id,product_id,score,comment_time,comment,sentiment
31450,66291393930.0,5.0,2020-06-08 12:33:57,安装服务师傅很用心预约很及时上门安装外形外观简约大方好看,0.9997105861570671
31451,66291393930.0,5.0,2020-05-13 14:44:31,外形外观白色的外观简单整洁上档次安装服务安装师傅动作很快很专业上午预约的中午就过来安装调试好了很负责,0.9996445715460421
31452,66291393930.0,5.0,2020-04-18 21:09:04,已经完美装上了颜值没的说购买这款产品颜值方面有很大关系另外这款带手机控制的功能目前我家燃气还没开通所以还没有用期待后期使用效果,0.9994189132346504
31453,66291393930.0,5.0,2020-05-10 17:04:42,整体评价高颜值简单结白大气安装情况完美外观设计洁白百搭恒温效能还没通气材质做工漂亮出水效率没使用,0.9969054775148565
31455,66291393930.0,5.0,2020-07-04 17:40:12,外形外观外观漂亮很好看时尚出水速度水压很足花洒都能跳舞了安装服务速度很快态度很好到位恒温效果体验了一下效果不错再也不用放盆冷水了耗能情况变频的肯定比普通的节约能耗噪音大小声音很小不会对邻居产生影响,0.999999979902457
31456,66291393930.0,5.0,2020-06-20 17:54:43,外形外观外形大气白色的整体与我们家的瓷砖也比较搭配渐变色的显示屏正和我意挑了很久才挑到这一款希望用起来非常的好恒温效果还没没有安装恒温效果还没有试等安装之后在追评吧安装服务已经免费预约上门安装安装师傅应该很快会上门把客服服务的非常好有什么问题都是第一时间给予解答点个赞,0.9961833559596907
31457,66291393930.0,5.0,2020-06-03 12:51:59,很有质感机身很漂亮还没有总但是美的品牌没让我失望过,0.9920340954053002
31459,66291393930.0,5.0,2020-06-27 13:47:05,很好用安装师傅很细心教我用手机就可以调节温度太棒了,0.9773955364555388
31460,66291393930.0,5.0,2020-04-28 13:07:46,很不错看起来也很美观非常智能手机操控,0.9947082723133022
31461,66291393930.0,5.0,2020-05-23 22:17:37,外观时尚大气上档次跟我家厨房特别配恒温效果好出水量大总体特别满意在这里特别感谢安装师傅很有耐心尽职尽责尽管我家燃气管道很复杂他也处理的很好真棒,0.999994526320751
31462,66291393930.0,5.0,2020-04-07 22:13:57,外形外观高端大气上档次恒温效果完美～出水速度快特别快安装服务师傅特负责还帮我调试APP还帮我分析家里水流小的原因帮忙提出解决方案,0.9999740391669859
31463,66291393930.0,5.0,2020-06-06 10:42:49,安装师傅安装的不错很满意机子外观也是我喜欢的按上燃气就能用了期待,0.9421596665742835
31464,66291393930.0,5.0,2020-05-14 18:01:39,外形外观简单大方漂亮恒温效果很不错噪音大小小出水速度很好安装服务师傅服务特别好,0.9999997279426059
31465,66291393930.0,5.0,2020-04-25 19:49:40,外形外观非常好安装服务非常好,0.991455929357028
31466,66291393930.0,5.0,2020-06-18 17:50:26,发货速度很快售后服务很到位联系安装师傅也很方便质量不错真的零冷水哦,0.8955795046385004
31467,66291393930.0,5.0,2020-05-25 22:49:42,热水器外观精美大气使用便捷用手机就可以随时控制温度智能化设计技术非常合理更值得一提的是上门安装的雷师傅非常的细心技艺精湛给五星好评,0.9999952754464876
31470,66291393930.0,5.0,2020-06-06 21:19:54,恒温效果很好；外形外观外形漂亮；安装服务安装服务非常到位；噪音大小几乎没有噪音；出水速度出水快；,0.9999867204266062
31471,66291393930.0,5.0,2020-06-18 21:37:24,外形外观外观简约大气安装服务安装师傅很热情周到整体效果看起来很好支持美的品牌,0.9999999591972123
31472,66291393930.0,5.0,2020-07-05 10:35:44,师傅已经安装好了服务一流技术也很好以后一路既往买美的的产品,0.9969071767087909
31473,66291393930.0,5.0,2020-06-09 22:11:08,安装服务安装师傅挺给力速度挺快的师傅辛苦啦外形外观挺好看的恒温效果很好出水速度特别快,0.9999787501355957
31474,66291393930.0,5.0,2020-05-09 18:14:04,外形外观简约大气出水速度出水量大安装服务安装师傅服务很到位,0.9995637643841673
31475,66291393930.0,5.0,2020-04-13 15:20:30,这款热水器外观真的是很好看零冷水很好用上门安装的师傅也很给力试水很认真干活细致服务到位相信大品牌看上的亲们不要犹豫赶快下单吧,0.9975823124898577
31476,66291393930.0,5.0,2020-06-16 15:39:22,挺好用的看中的就是零冷水很好用安装情况师傅上门免费安装辅材九折外观设计外观精美简单大方恒温效能美的大品牌品质值得信赖材质做工做工精细出水效率出水效率高做到了零冷水效果,0.999999999877887
31477,66291393930.0,5.0,2020-06-15 12:37:03,出水速度出热水很快水很大的外形外观高端大气上档次,0.9999746707960062
31478,66291393930.0,5.0,2020-07-07 16:00:31,外形外观非常好看安装服务师傅很负责安装的很专业出水速度快噪音大小噪音不是很大,0.9857601781494446
31479,66291393930.0,5.0,2020-07-01 15:56:35,外形很漂亮大气噪音小打开水龙头就能用到热水太方便了安装服务态度很好,0.9541695995314445
31480,66291393930.0,5.0,2020-05-22 14:20:09,这款热水器很好送货也很快两天就到了来热水速度快即开即来恒温,0.8687499205131329
31481,66291393930.0,5.0,2020-05-15 14:52:00,服务满意准时上门很好用上门安装的师傅也很细心排管什么的也很整齐果然是大品牌以后还会回购的,0.7553205306232477
31482,66291393930.0,5.0,2020-06-23 21:51:05,外形外观大气上档次恒温效果温度很均衡噪音大小声音不大出水速度挺快挺大的安装服务到位认真,0.9999996041593749
31483,66291393930.0,5.0,2020-06-23 20:20:53,外观漂亮价格实惠功能强大安装师傅服务周到很满意,0.9999717686184945
31485,66291393930.0,5.0,2020-06-11 12:33:30,外形外观还没有安装不过看上去很棒的样子美的大品牌值得信赖,0.9999950286207243
31486,66291393930.0,5.0,2020-06-16 21:35:30,还是比较信赖美的的牌子吗很多东西都买的美的品质值得信赖有保障样子也比较的好看客服说话也好听售后服务也非常的到位安装什么的都很不错还没有装到时候联系安装师傅随时上门棒棒的呀安心省心,0.9999999986792512
31487,66291393930.0,5.0,2020-06-18 20:36:14,安装服务安装师傅非常体贴外形外观很好看很大气恒温效果恒温效果非常好,0.9998059650668567
31490,66291393930.0,5.0,2020-05-10 23:01:06,外形外观颜值棒棒哒白色太好看了安装服务师傅很专业,0.9337171288056578
31491,66291393930.0,5.0,2020-06-08 18:59:19,和实体店看的一样高端大气上档次主要价格还便宜安装师傅特别和谐热心特别好的产品值得大家去买,0.9986578105364898
