id,product_id,score,comment_time,comment,sentiment
32009,62581859528.0,5.0,2020-05-06 22:53:55,物流速度很快东西质量也好出水速度也很快噪音小安装人员态度亲切,0.9942958980277873
32010,62581859528.0,5.0,2020-01-08 19:20:33,外形外观外观大方上档次恒温效果效果不错噪音大小噪音很小很安静出水速度挺好的耗能情况比较节省,0.9999999913143606
32011,62581859528.0,5.0,2020-01-16 10:04:50,外形外观外观漂亮恒温效果热的很快噪音大小噪音小在厨房外根本听不见出水速度快安装服务上午预约下午安装耗能情况省气,0.9999213235634344
32012,62581859528.0,5.0,2020-01-04 20:19:39,外形外观很漂亮很喜欢出水速度很快安装服务师傅很热心服务很好噪音大小冬季模式有加热声音能接受其他很安静不错耗能情况后期观察,0.9999995710608013
32013,62581859528.0,5.0,2020-04-03 20:43:43,外观很漂亮性价比非常高客服非常专业机器用了一下午了水量很大安装师傅很专业很好的机器,0.9997373426543644
32014,62581859528.0,5.0,2020-04-27 11:49:34,外形外观简洁大气,0.9998759764657854
32015,62581859528.0,5.0,2020-06-12 15:53:54,外形外观简介大方东西很重看着非常好客服服务超级好,0.9997157641470726
32016,62581859528.0,5.0,2020-06-11 16:05:34,外形外观外观简洁美观现代噪音大小噪音较小出水速度出水速度快恒温效果水温稳定安装服务安装师傅特别专业认真安装效果合理又美观耗能情况耗气较少,0.9996669175813133
32017,62581859528.0,5.0,2020-03-18 16:50:49,家里用了N多年的博世今天换成高科技下的美的了高性价比快速安装客服给力启动安静非常满意,0.9926852566170196
32018,62581859528.0,5.0,2020-06-08 17:08:38,安装服务师傅服务态度很好很专业讲解了使用方法服务周到外形外观简洁漂亮使用方法简单噪音大小还没用起来,0.999999295970569
32019,62581859528.0,5.0,2020-05-11 21:44:27,真的超级喜欢非常支持质量非常好与卖家描述的完全一致非常满意真的很喜欢完全超出期望值发货速度非常快包装非常仔细一分价钱一分货很满意很满意推荐购买会回购的哈包装严严实实物流公司服务态度很好运送速度很快很满意的一次购物期待通热水后的效果,0.9999977786974347
32020,62581859528.0,5.0,2020-04-30 09:03:42,外形外观外观大气上档次看着就高大上恒温效果温度适宜调节温度很方便而且断水后温度还是同样的没有太大的温差变化出水速度出水速度很快可以说是秒出了而且温度上升的也很快安装服务自己安装的自己会搞这些虽然自己安装的但是货没到安装电话就打来了服务还是不错的,0.9999140735548183
32021,62581859528.0,5.0,2020-05-01 18:12:26,外观设计简约大方得体好看家里人都很喜欢使用起来很舒服出水量很大温度很稳是性价比很高的一款壁挂炉值得拥有,0.9999999999094336
32022,62581859528.0,5.0,2020-01-19 09:04:50,美的壁挂炉值得信赖的品牌设计很好质量好卫浴取暖自动切换非常方便还有赠品店家服务态度也很好很耐心值得选购售后服务很方便安装很放心,0.999738928909286
32023,62581859528.0,5.0,2020-01-13 12:56:11,出水有力很快比之前的好太多虽然中间除了小波折但是售后态度很好是正品质量超赞,0.9891978000737573
32024,62581859528.0,5.0,2020-05-06 14:45:21,外形外观简约美观恒温效果很好可以多处用水而且可以根据个人情况准确调试温度噪音大小声音很小出水速度因为水龙头本身不远所以出热水的速度很快安装服务服务很好还没有收到货就打电话预约了师傅准时来安装耗能情况性价比高,0.6974741885758158
32025,62581859528.0,5.0,2020-04-30 09:04:13,外形外观外观简洁大气不失档次恒温效果数显水温更容易控制出水速度比以前的稳定很多毕竟容量大体验度刚好没有对比就没有差别安装服务提前就主动约时间提前量控制的很好及时解决问题服务很好很到位,0.999999999878262
32026,62581859528.0,5.0,2020-04-30 11:18:40,总体评价非常完美的一次购物物美价廉快速高效细节评价出水恒温适宜噪音小热水的出水速度快服务热情喜欢这样的外观造型漂亮老婆喜欢,0.9999998729773737
32027,62581859528.0,5.0,2020-04-30 10:57:08,外形外观很好看触屏的很高大上恒温效果效果很好温和噪音大小声音可以接受打火声音不大出水速度不到一分钟安装服务心很细扩孔玻璃也没碎（之前玻璃有裂纹）技术很好,0.9999962183723687
32028,62581859528.0,5.0,2020-03-30 12:34:14,用上了比以前的小巧了许多师傅上门安装的很到位啥也不用动手升温很快的hellip,0.972309712815317
32029,62581859528.0,5.0,2019-12-19 08:46:45,外形外观美观大方恒温效果太暖和了出水速度快安装服务棒耗能情况小噪音大小很小,0.9999968326547722
